query_name,query_md5,match_name,containment,intersect_hashes,ksize,scaled,moltype,match_md5,jaccard,max_containment,average_abund,median_abund,std_abund,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,n_weighted_found,total_weighted_hashes
BHF ,3ac7314af031571512a844a7b18bd75e,sp|Q96J65|MRP9_HUMAN ATP-binding cassette sub-family C member 12 OS=Homo sapiens OX=9606 GN=ABCC12 PE=1 SV=2,0.025,1,72,5,hp,3bff913d2efdb2d09931eab82f10aeb9,0.0036101083032490976,0.025,1.0,1.0,0.0,0.9500559162941453,0.9268127223333563,0.9384343193137508,0.9500559162941453,1,238
BHF ,3ac7314af031571512a844a7b18bd75e,sp|A8K8P3|SFI1_HUMAN Protein SFI1 homolog OS=Homo sapiens OX=9606 GN=SFI1 PE=1 SV=2,0.025,1,72,5,hp,9ef2acc860a537e324762d1a2e2fbf75,0.0035335689045936395,0.025,1.0,1.0,0.0,0.9500559162941453,0.9264922865231549,0.9382741014086501,0.9500559162941453,1,244
BHF ,3ac7314af031571512a844a7b18bd75e,sp|P21739|V_PI4HA Non-structural protein V OS=Human parainfluenza 4a virus (strain Toshiba) OX=11225 GN=P/V PE=3 SV=1,0.025,1,72,5,hp,a9e32a12c2fcc364dcb18d5a3a2c3638,0.010752688172043012,0.025,1.0,1.0,0.0,0.9500559162941453,0.9461042111661853,0.9480800637301653,0.9500559162941453,1,54
BHF ,3ac7314af031571512a844a7b18bd75e,sp|Q8N859|ZN713_HUMAN Zinc finger protein 713 OS=Homo sapiens OX=9606 GN=ZNF713 PE=1 SV=2,0.025,1,72,5,hp,91e33bd99845ef4db1e30e85e23c166e,0.00847457627118644,0.025,1.0,1.0,0.0,0.9500559162941453,0.941117974606344,0.9455869454502447,0.9500559162941453,1,79
BHF ,3ac7314af031571512a844a7b18bd75e,sp|O00124|UBXN8_HUMAN UBX domain-containing protein 8 OS=Homo sapiens OX=9606 GN=UBXN8 PE=1 SV=2,0.025,1,72,5,hp,20feba26fc2c509234ab07d1ec3d16ab,0.01098901098901099,0.025,1.0,1.0,0.0,0.9500559162941453,0.9466002617630425,0.9483280890285939,0.9500559162941453,1,52
BHF ,3ac7314af031571512a844a7b18bd75e,sp|Q96T23|RSF1_HUMAN Remodeling and spacing factor 1 OS=Homo sapiens OX=9606 GN=RSF1 PE=1 SV=2,0.05,2,72,5,hp,a3b1dfe9e7b5fbd5a20c6960a17df71e,0.006309148264984227,0.05,1.0,1.0,0.0,0.9592463137693601,0.9337148094576854,0.9464805616135228,0.9592463137693601,2,279
BHF ,3ac7314af031571512a844a7b18bd75e,sp|P28278|GL_HHV2H Envelope glycoprotein L OS=Human herpesvirus 2 (strain HG52) OX=10315 GN=gL PE=1 SV=1,0.025,1,72,5,hp,a597ce2176aca3494a8de5c9bcf58337,0.011627906976744186,0.025,1.0,1.0,0.0,0.9500559162941453,0.9479303288084143,0.9489931225512798,0.9500559162941453,1,47
BHF ,3ac7314af031571512a844a7b18bd75e,sp|P33527-2|MRP1_HUMAN Isoform 2 of Multidrug resistance-associated protein 1 OS=Homo sapiens OX=9606 GN=ABCC1,0.025,1,72,5,hp,85ee6ce957c109ab9327e3058535e86c,0.002967359050445104,0.025,1.0,1.0,0.0,0.9500559162941453,0.9239232270287113,0.9369895716614283,0.9500559162941453,1,298
BHF ,3ac7314af031571512a844a7b18bd75e,sp|P33527-3|MRP1_HUMAN Isoform 3 of Multidrug resistance-associated protein 1 OS=Homo sapiens OX=9606 GN=ABCC1,0.025,1,72,5,hp,00a9b6f2aa28cb221f4bdac54aca0722,0.00303951367781155,0.025,1.0,1.0,0.0,0.9500559162941453,0.9242724919093316,0.9371642041017385,0.9500559162941453,1,290
BHF ,3ac7314af031571512a844a7b18bd75e,sp|P33527-4|MRP1_HUMAN Isoform 4 of Multidrug resistance-associated protein 1 OS=Homo sapiens OX=9606 GN=ABCC1,0.025,1,72,5,hp,ab378f8daf3de122562773c39fe99484,0.0030211480362537764,0.025,1.0,1.0,0.0,0.9500559162941453,0.9241842681581445,0.9371200922261449,0.9500559162941453,1,292
BHF ,3ac7314af031571512a844a7b18bd75e,sp|P33527-5|MRP1_HUMAN Isoform 5 of Multidrug resistance-associated protein 1 OS=Homo sapiens OX=9606 GN=ABCC1,0.025,1,72,5,hp,e1dc3d6151586dec9c6d0dceb4d28a1a,0.003115264797507788,0.025,1.0,1.0,0.0,0.9500559162941453,0.9246316653168609,0.9373437908055031,0.9500559162941453,1,282
BHF ,3ac7314af031571512a844a7b18bd75e,sp|P33527-6|MRP1_HUMAN Isoform 6 of Multidrug resistance-associated protein 1 OS=Homo sapiens OX=9606 GN=ABCC1,0.025,1,72,5,hp,121dd811cd43d5e635fd850e04c90c71,0.0030959752321981426,0.025,1.0,1.0,0.0,0.9500559162941453,0.9245409124569929,0.9372984143755692,0.9500559162941453,1,284
BHF ,3ac7314af031571512a844a7b18bd75e,sp|P33527-7|MRP1_HUMAN Isoform 7 of Multidrug resistance-associated protein 1 OS=Homo sapiens OX=9606 GN=ABCC1,0.025,1,72,5,hp,0fe9175b96ac862867108c8ec3c97ea9,0.0031746031746031746,0.025,1.0,1.0,0.0,0.9500559162941453,0.9249078915458778,0.9374819039200115,0.9500559162941453,1,276
BHF ,3ac7314af031571512a844a7b18bd75e,sp|P33527-8|MRP1_HUMAN Isoform 8 of Multidrug resistance-associated protein 1 OS=Homo sapiens OX=9606 GN=ABCC1,0.025,1,72,5,hp,e9cb2eb75b9b22d647f7c4d2cbf26d69,0.003257328990228013,0.025,1.0,1.0,0.0,0.9500559162941453,0.9252858178279615,0.9376708670610534,0.9500559162941453,1,268
BHF ,3ac7314af031571512a844a7b18bd75e,sp|P33527-9|MRP1_HUMAN Isoform 9 of Multidrug resistance-associated protein 1 OS=Homo sapiens OX=9606 GN=ABCC1,0.025,1,72,5,hp,612e911fbae9d45897e7061c2a10143a,0.002890173410404624,0.025,1.0,1.0,0.0,0.9500559162941453,0.9235414912871428,0.936798703790644,0.9500559162941453,1,307
BHF ,3ac7314af031571512a844a7b18bd75e,sp|Q8TE69|EOLA1_HUMAN Protein EOLA1 OS=Homo sapiens OX=9606 GN=EOLA1 PE=1 SV=3,0.025,1,72,5,hp,6fa1298d90c1feeba4ac6e3c34a7ebe3,0.01639344262295082,0.045454545454545456,1.0,1.0,0.0,0.9500559162941453,0.9579773491488445,0.954016632721495,0.9579773491488445,1,22
BHF ,3ac7314af031571512a844a7b18bd75e,sp|Q92610|ZN592_HUMAN Zinc finger protein 592 OS=Homo sapiens OX=9606 GN=ZNF592 PE=1 SV=2,0.025,1,72,5,hp,85bcff3423734035cda4f42324d2af6f,0.003663003663003663,0.025,1.0,1.0,0.0,0.9500559162941453,0.927030929492635,0.9385434228933902,0.9500559162941453,1,234
BHF ,3ac7314af031571512a844a7b18bd75e,sp|P52347|MCP_HHV7J Major capsid protein OS=Human herpesvirus 7 (strain JI) OX=57278 GN=MCP PE=3 SV=1,0.05,2,72,5,hp,af1f8ec114e2dc06ada2263c3579388c,0.006557377049180328,0.05,1.0,1.0,0.0,0.9592463137693601,0.934285108821619,0.9467657112954895,0.9592463137693601,2,267
BHF ,3ac7314af031571512a844a7b18bd75e,sp|Q8TD57-2|DYH3_HUMAN Isoform 2 of Dynein axonemal heavy chain 3 OS=Homo sapiens OX=9606 GN=DNAH3,0.025,1,72,5,hp,54a312d218dbcc4830588492d2078e00,0.005,0.025,1.0,1.0,0.0,0.9500559162941453,0.9318577910726379,0.9409568536833917,0.9500559162941453,1,161
BHF ,3ac7314af031571512a844a7b18bd75e,sp|Q8TD57-3|DYH3_HUMAN Isoform 3 of Dynein axonemal heavy chain 3 OS=Homo sapiens OX=9606 GN=DNAH3,0.025,1,72,5,hp,8b418f5095c7e61191519ac9989a8308,0.0023148148148148147,0.025,1.0,1.0,0.0,0.9500559162941453,0.9203791466214248,0.9352175314577851,0.9500559162941453,1,393
BHF ,3ac7314af031571512a844a7b18bd75e,sp|O15347|HMGB3_HUMAN High mobility group protein B3 OS=Homo sapiens OX=9606 GN=HMGB3 PE=1 SV=4,0.025,1,72,5,hp,7f54140c79fef39edab846d9be023971,0.013513513513513514,0.02857142857142857,1.0,1.0,0.0,0.9500559162941453,0.9518195274316921,0.9509377218629187,0.9518195274316921,1,35
BHF ,3ac7314af031571512a844a7b18bd75e,sp|Q8TE69-2|EOLA1_HUMAN Isoform 2 of Protein EOLA1 OS=Homo sapiens OX=9606 GN=EOLA1,0.025,1,72,5,hp,34bdf5b4b50d32711585c7d5271e5fc7,0.017543859649122806,0.05555555555555555,1.0,1.0,0.0,0.9500559162941453,0.9606510452948085,0.9553534807944769,0.9606510452948085,1,18
BHF ,3ac7314af031571512a844a7b18bd75e,sp|O15440|MRP5_HUMAN ATP-binding cassette sub-family C member 5 OS=Homo sapiens OX=9606 GN=ABCC5 PE=1 SV=2,0.025,1,72,5,hp,1469e1760b3d84566603f4b8099f2474,0.0031746031746031746,0.025,1.0,1.0,0.0,0.9500559162941453,0.9249078915458778,0.9374819039200115,0.9500559162941453,1,277
BHF ,3ac7314af031571512a844a7b18bd75e,sp|O43148|MCES_HUMAN mRNA cap guanine-N(7) methyltransferase OS=Homo sapiens OX=9606 GN=RNMT PE=1 SV=1,0.075,3,72,5,hp,b7987cee49126160285f963bfb219082,0.024390243902439025,0.075,1.0,1.0,0.0,0.9646635099018441,0.9544620165766318,0.959562763239238,0.9646635099018441,3,86
BHF ,3ac7314af031571512a844a7b18bd75e,sp|Q9BYF1|ACE2_HUMAN Angiotensin-converting enzyme 2 OS=Homo sapiens OX=9606 GN=ACE2 PE=1 SV=2,0.05,2,72,5,hp,27f2e1feebdda6a6db42e87a45278f1a,0.010526315789473684,0.05,1.0,1.0,0.0,0.9592463137693601,0.9416241512814109,0.9504352325253855,0.9592463137693601,2,152
BHF ,3ac7314af031571512a844a7b18bd75e,sp|Q9Y5G4|PCDG9_HUMAN Protocadherin gamma-A9 OS=Homo sapiens OX=9606 GN=PCDHGA9 PE=1 SV=1,0.025,1,72,5,hp,e8f23b81a4663cd6674f7cbdbbdfc13f,0.0043859649122807015,0.025,1.0,1.0,0.0,0.9500559162941453,0.9297848702778635,0.9399203932860044,0.9500559162941453,1,189
BHF ,3ac7314af031571512a844a7b18bd75e,sp|O43497|CAC1G_HUMAN Voltage-dependent T-type calcium channel subunit alpha-1G OS=Homo sapiens OX=9606 GN=CACNA1G PE=1 SV=3,0.025,1,72,5,hp,ef6794bbdb67d8703e57e8cfba3d3416,0.002036659877800407,0.025,1.0,1.0,0.0,0.9500559162941453,0.9185928850964763,0.9343244006953109,0.9500559162941453,1,452
BHF ,3ac7314af031571512a844a7b18bd75e,sp|O43497-10|CAC1G_HUMAN Isoform 10 of Voltage-dependent T-type calcium channel subunit alpha-1G OS=Homo sapiens OX=9606 GN=CACNA1G,0.05,2,72,5,hp,205dc5fc750d18e05661a4ba4f3037ee,0.004149377593360996,0.05,1.0,1.0,0.0,0.9592463137693601,0.9277089880311976,0.9434776509002789,0.9592463137693601,2,444
BHF ,3ac7314af031571512a844a7b18bd75e,sp|O43497-20|CAC1G_HUMAN Isoform 19 of Voltage-dependent T-type calcium channel subunit alpha-1G OS=Homo sapiens OX=9606 GN=CACNA1G,0.025,1,72,5,hp,0a26e9a877c0f37a633a8b3c7154f392,0.002061855670103093,0.025,1.0,1.0,0.0,0.9500559162941453,0.918763392113379,0.9344096542037621,0.9500559162941453,1,446
BHF ,3ac7314af031571512a844a7b18bd75e,sp|O43497-33|CAC1G_HUMAN Isoform 32 of Voltage-dependent T-type calcium channel subunit alpha-1G OS=Homo sapiens OX=9606 GN=CACNA1G,0.025,1,72,5,hp,8b2beb783b510d29a9ddbc283f7278d6,0.002053388090349076,0.025,1.0,1.0,0.0,0.9500559162941453,0.9187062993730023,0.9343811078335738,0.9500559162941453,1,448
BHF ,3ac7314af031571512a844a7b18bd75e,sp|O43497-4|CAC1G_HUMAN Isoform 3 of Voltage-dependent T-type calcium channel subunit alpha-1G OS=Homo sapiens OX=9606 GN=CACNA1G,0.025,1,72,5,hp,3934a8397f5cff4a2bed537029d3dd16,0.002028397565922921,0.025,1.0,1.0,0.0,0.9500559162941453,0.918536558985743,0.9342962376399442,0.9500559162941453,1,454
BHF ,3ac7314af031571512a844a7b18bd75e,sp|Q13098-5|CSN1_HUMAN Isoform 4 of COP9 signalosome complex subunit 1 OS=Homo sapiens OX=9606 GN=GPS1,0.025,1,72,5,hp,e91e6a42da1120c19529c9947d4235e5,0.008064516129032258,0.025,1.0,1.0,0.0,0.9500559162941453,0.9401616130933165,0.9451087646937308,0.9500559162941453,1,85
BHF ,3ac7314af031571512a844a7b18bd75e,sp|Q13098-7|CSN1_HUMAN Isoform 2 of COP9 signalosome complex subunit 1 OS=Homo sapiens OX=9606 GN=GPS1,0.025,1,72,5,hp,a465d57de8f511699ed70aa0f29006c0,0.007692307692307693,0.025,1.0,1.0,0.0,0.9500559162941453,0.93927138513315,0.9446636507136477,0.9500559162941453,1,91
BHF ,3ac7314af031571512a844a7b18bd75e,sp|Q2M329|CF184_HUMAN Cilia- and flagella-associated protein 184 OS=Homo sapiens OX=9606 GN=CFAP184 PE=1 SV=2,0.025,1,72,5,hp,bcbb895a46121b723c88b4d7b25883d4,0.006896551724137931,0.025,1.0,1.0,0.0,0.9500559162941453,0.9372830254740008,0.943669470884073,0.9500559162941453,1,106
BHF ,3ac7314af031571512a844a7b18bd75e,sp|O60281|ZN292_HUMAN Zinc finger protein 292 OS=Homo sapiens OX=9606 GN=ZNF292 PE=1 SV=3,0.05,2,72,5,hp,cd920c9ea15076edab81069f4a0c00b5,0.0033613445378151263,0.05,1.0,1.0,0.0,0.9592463137693601,0.9247920644439604,0.9420191891066603,0.9592463137693601,2,557
BHF ,3ac7314af031571512a844a7b18bd75e,sp|Q9H307|PININ_HUMAN Pinin OS=Homo sapiens OX=9606 GN=PNN PE=1 SV=5,0.05,2,72,5,hp,00b584b913d3c2c380350578acd69259,0.010638297872340425,0.05,1.0,1.0,0.0,0.9592463137693601,0.9417973897904873,0.9505218517799237,0.9592463137693601,2,152
BHF ,3ac7314af031571512a844a7b18bd75e,sp|O60669|MOT2_HUMAN Monocarboxylate transporter 2 OS=Homo sapiens OX=9606 GN=SLC16A7 PE=1 SV=2,0.025,1,72,5,hp,73c53f5fbe311754964d6bef72ea696b,0.007936507936507936,0.025,1.0,1.0,0.0,0.9500559162941453,0.939857978675735,0.9449569474849402,0.9500559162941453,1,87
BHF ,3ac7314af031571512a844a7b18bd75e,sp|Q96J65-2|MRP9_HUMAN Isoform 2 of ATP-binding cassette sub-family C member 12 OS=Homo sapiens OX=9606 GN=ABCC12,0.025,1,72,5,hp,19e181eb54d36c7e4f01cbec331971e7,0.004672897196261682,0.025,1.0,1.0,0.0,0.9500559162941453,0.9307792517938465,0.9404175840439959,0.9500559162941453,1,175
BHF ,3ac7314af031571512a844a7b18bd75e,sp|Q9HBG6-10|IF122_HUMAN Isoform 10 of Intraflagellar transport protein 122 homolog OS=Homo sapiens OX=9606 GN=IFT122,0.05,2,72,5,hp,8f91379d0f30a46b374af304bd593ba1,0.00881057268722467,0.05,1.0,1.0,0.0,0.9592463137693601,0.9387791751158632,0.9490127444426116,0.9592463137693601,2,189
BHF ,3ac7314af031571512a844a7b18bd75e,sp|Q96J65-5|MRP9_HUMAN Isoform 5 of ATP-binding cassette sub-family C member 12 OS=Homo sapiens OX=9606 GN=ABCC12,0.025,1,72,5,hp,1c606e233322496e4566a96206d14b1a,0.0049504950495049506,0.025,1.0,1.0,0.0,0.9500559162941453,0.9316980191697034,0.9408769677319244,0.9500559162941453,1,163
BHF ,3ac7314af031571512a844a7b18bd75e,sp|Q9HC62|SENP2_HUMAN Sentrin-specific protease 2 OS=Homo sapiens OX=9606 GN=SENP2 PE=1 SV=3,0.025,1,72,5,hp,13ebeeecd64352a5fdbca3bb9453198f,0.006097560975609756,0.025,1.0,1.0,0.0,0.9500559162941453,0.9351391726482042,0.9425975444711747,0.9500559162941453,1,125
BHF ,3ac7314af031571512a844a7b18bd75e,sp|P06162|PHOSP_PI3H4 Phosphoprotein OS=Human parainfluenza 3 virus (strain Wash/47885/57) OX=11217 GN=P/V/D PE=1 SV=1,0.025,1,72,5,hp,808015f39a01e6504941fa87c92f927a,0.0070921985815602835,0.025,1.0,1.0,0.0,0.9500559162941453,0.9377839063729991,0.9439199113335722,0.9500559162941453,1,102
