query_name,query_md5,match_name,containment,intersect_hashes,ksize,scaled,moltype,match_md5,jaccard,max_containment,average_abund,median_abund,std_abund,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,n_weighted_found,total_weighted_hashes
BHF ,3ac7314af031571512a844a7b18bd75e,sp|P09853|RIR1_HHV23 Ribonucleoside-diphosphate reductase large subunit OS=Human herpesvirus 2 (strain 333) OX=10313 GN=RIR1 PE=3 SV=2,0.025,1,72,5,hp,f6fe0c65d2e5a639cf341e95d842cf51,0.003355704697986577,0.025,1.0,1.0,0.0,0.9500559162941453,0.9257249047988443,0.9378904105464948,0.9500559162941453,1,259
BHF ,3ac7314af031571512a844a7b18bd75e,sp|P20896|GLYC_HRSV1 Major surface glycoprotein G OS=Human respiratory syncytial virus B (strain 18537) OX=11251 GN=G PE=1 SV=1,0.025,1,72,5,hp,71f81e96850ddf652c5ae9495445c9ec,0.011111111111111112,0.025,1.0,1.0,0.0,0.9500559162941453,0.946855590152461,0.9484557532233031,0.9500559162941453,1,51
BHF ,3ac7314af031571512a844a7b18bd75e,sp|P23041|GLYC_HRSV8 Major surface glycoprotein G OS=Human respiratory syncytial virus B (strain 8/60) OX=11258 GN=G PE=3 SV=1,0.025,1,72,5,hp,ec4a21fe7302b08a1444f76effb54fb7,0.011111111111111112,0.025,1.0,1.0,0.0,0.9500559162941453,0.946855590152461,0.9484557532233031,0.9500559162941453,1,51
BHF ,3ac7314af031571512a844a7b18bd75e,sp|Q9NRE2|TSH2_HUMAN Teashirt homolog 2 OS=Homo sapiens OX=9606 GN=TSHZ2 PE=1 SV=3,0.025,1,72,5,hp,aaae1d4c3dc0dabaff0ee22312f166a9,0.004149377593360996,0.025,1.0,1.0,0.0,0.9500559162941453,0.9289262402601286,0.939491078277137,0.9500559162941453,1,202
BHF ,3ac7314af031571512a844a7b18bd75e,sp|Q15652-2|JHD2C_HUMAN Isoform 2 of Probable JmjC domain-containing histone demethylation protein 2C OS=Homo sapiens OX=9606 GN=JMJD1C,0.025,1,72,5,hp,fa5fd8605011fab4222d8f39117cc721,0.003048780487804878,0.025,1.0,1.0,0.0,0.9500559162941453,0.9243168353934282,0.9371863758437868,0.9500559162941453,1,289
BHF ,3ac7314af031571512a844a7b18bd75e,sp|Q15652-3|JHD2C_HUMAN Isoform 3 of Probable JmjC domain-containing histone demethylation protein 2C OS=Homo sapiens OX=9606 GN=JMJD1C,0.025,1,72,5,hp,6527e35a28c86b7664597c9bbae7ca29,0.0019723865877712033,0.025,1.0,1.0,0.0,0.9500559162941453,0.9181491828634751,0.9341025495788102,0.9500559162941453,1,468
BHF ,3ac7314af031571512a844a7b18bd75e,sp|Q05134|VE1_HPV12 Replication protein E1 OS=Human papillomavirus 12 OX=10604 GN=E1 PE=3 SV=2,0.025,1,72,5,hp,05c9a26a43d7a399f1d95f14a24d44da,0.006756756756756757,0.025,1.0,1.0,0.0,0.9500559162941453,0.936919784304198,0.9434878502991717,0.9500559162941453,1,109
BHF ,3ac7314af031571512a844a7b18bd75e,sp|Q96T23-2|RSF1_HUMAN Isoform 2 of Remodeling and spacing factor 1 OS=Homo sapiens OX=9606 GN=RSF1,0.05,2,72,5,hp,9b0286b64f394af4e0948eef1196d197,0.006389776357827476,0.05,1.0,1.0,0.0,0.9592463137693601,0.933902098803546,0.9465742062864531,0.9592463137693601,2,275
BHF ,3ac7314af031571512a844a7b18bd75e,sp|Q96T23-3|RSF1_HUMAN Isoform 3 of Remodeling and spacing factor 1 OS=Homo sapiens OX=9606 GN=RSF1,0.05,2,72,5,hp,1b8783b2501d752bc5078fdd57d39e7c,0.0076045627376425855,0.05,1.0,1.0,0.0,0.9592463137693601,0.9365086013941316,0.9478774575817459,0.9592463137693601,2,225
BHF ,3ac7314af031571512a844a7b18bd75e,sp|O15440-5|MRP5_HUMAN Isoform 5 of ATP-binding cassette sub-family C member 5 OS=Homo sapiens OX=9606 GN=ABCC5,0.025,1,72,5,hp,a6fab4d0d75fca425a6e1d5e46fc3909,0.0033003300330033004,0.025,1.0,1.0,0.0,0.9500559162941453,0.9254790926588873,0.9377675044765164,0.9500559162941453,1,265
BHF ,3ac7314af031571512a844a7b18bd75e,sp|O43148-2|MCES_HUMAN Isoform 2 of mRNA cap guanine-N(7) methyltransferase OS=Homo sapiens OX=9606 GN=RNMT,0.075,3,72,5,hp,a1cd3306c355c8cfda8b72a095baa71a,0.023076923076923078,0.075,1.0,1.0,0.0,0.9646635099018441,0.9534252363385641,0.9590443731202041,0.9646635099018441,3,93
BHF ,3ac7314af031571512a844a7b18bd75e,sp|A8K8P3-2|SFI1_HUMAN Isoform 2 of Protein SFI1 homolog OS=Homo sapiens OX=9606 GN=SFI1,0.025,1,72,5,hp,e4ef0c2a2bb7c19d77578156c0389301,0.0035714285714285713,0.025,1.0,1.0,0.0,0.9500559162941453,0.9266514933453522,0.9383537048197488,0.9500559162941453,1,241
BHF ,3ac7314af031571512a844a7b18bd75e,sp|O00124-2|UBXN8_HUMAN Isoform 2 of UBX domain-containing protein 8 OS=Homo sapiens OX=9606 GN=UBXN8,0.025,1,72,5,hp,a4e61a05c66ded95f961c1749e4b0346,0.011764705882352941,0.025,1.0,1.0,0.0,0.9500559162941453,0.9482135153246449,0.9491347158093951,0.9500559162941453,1,46
BHF ,3ac7314af031571512a844a7b18bd75e,sp|O00124-3|UBXN8_HUMAN Isoform 3 of UBX domain-containing protein 8 OS=Homo sapiens OX=9606 GN=UBXN8,0.025,1,72,5,hp,7ca41185cdc9f78e2d3e5f6daa386063,0.012048192771084338,0.025,1.0,1.0,0.0,0.9500559162941453,0.9487991094365287,0.949427512865337,0.9500559162941453,1,44
BHF ,3ac7314af031571512a844a7b18bd75e,sp|P89462|RIR1_HHV2H Ribonucleoside-diphosphate reductase large subunit OS=Human herpesvirus 2 (strain HG52) OX=10315 GN=RIR1 PE=1 SV=1,0.025,1,72,5,hp,572b8922424c7c40b420fff5fdb74fbd,0.003472222222222222,0.025,1.0,1.0,0.0,0.9500559162941453,0.9262313011863507,0.9381436087402479,0.9500559162941453,1,249
BHF ,3ac7314af031571512a844a7b18bd75e,sp|Q6ZSZ6-2|TSH1_HUMAN Isoform 2 of Teashirt homolog 1 OS=Homo sapiens OX=9606 GN=TSHZ1,0.025,1,72,5,hp,24d6324c2b8516ef0f684685bbce37d2,0.004016064257028112,0.025,1.0,1.0,0.0,0.9500559162941453,0.9284252734444853,0.9392405948693153,0.9500559162941453,1,210
BHF ,3ac7314af031571512a844a7b18bd75e,sp|O60281-2|ZN292_HUMAN Isoform 2 of Zinc finger protein 292 OS=Homo sapiens OX=9606 GN=ZNF292,0.05,2,72,5,hp,58d375adbb7a65500549b607e068332c,0.0034904013961605585,0.05,1.0,1.0,0.0,0.9592463137693601,0.9253098166371241,0.9422780652032421,0.9592463137693601,2,535
BHF ,3ac7314af031571512a844a7b18bd75e,sp|P08543|RIR1_HHV11 Ribonucleoside-diphosphate reductase large subunit OS=Human herpesvirus 1 (strain 17) OX=10299 GN=RIR1 PE=1 SV=2,0.025,1,72,5,hp,86e668508ed3647486a8939b399cd040,0.0037174721189591076,0.025,1.0,1.0,0.0,0.9500559162941453,0.9272529517398714,0.9386544340170084,0.9500559162941453,1,230
BHF ,3ac7314af031571512a844a7b18bd75e,sp|Q13098|CSN1_HUMAN COP9 signalosome complex subunit 1 OS=Homo sapiens OX=9606 GN=GPS1 PE=1 SV=4,0.025,1,72,5,hp,b4c35db83b321a9215fbf31d79cde158,0.008064516129032258,0.025,1.0,1.0,0.0,0.9500559162941453,0.9401616130933165,0.9451087646937308,0.9500559162941453,1,85
BHF ,3ac7314af031571512a844a7b18bd75e,sp|P12645|BMP3_HUMAN Bone morphogenetic protein 3 OS=Homo sapiens OX=9606 GN=BMP3 PE=1 SV=2,0.05,2,72,5,hp,a3d1d8e149760cb9a978026413cdca18,0.0136986301369863,0.05,1.0,1.0,0.0,0.9592463137693601,0.9461042111661853,0.9526752624677727,0.9592463137693601,2,108
BHF ,3ac7314af031571512a844a7b18bd75e,sp|Q13416|ORC2_HUMAN Origin recognition complex subunit 2 OS=Homo sapiens OX=9606 GN=ORC2 PE=1 SV=2,0.05,2,72,5,hp,3e2a794b912a28f4b6917ae3bff32718,0.012195121951219513,0.05,1.0,1.0,0.0,0.9592463137693601,0.9440807862283527,0.9516635499988564,0.9592463137693601,2,126
BHF ,3ac7314af031571512a844a7b18bd75e,sp|Q9HC62-2|SENP2_HUMAN Isoform 2 of Sentrin-specific protease 2 OS=Homo sapiens OX=9606 GN=SENP2,0.025,1,72,5,hp,ca23878d3acf2a9a688e8b79dfbc04fe,0.006172839506172839,0.025,1.0,1.0,0.0,0.9500559162941453,0.9353486852379881,0.9427023007660666,0.9500559162941453,1,123
BHF ,3ac7314af031571512a844a7b18bd75e,sp|P13611|CSPG2_HUMAN Versican core protein OS=Homo sapiens OX=9606 GN=VCAN PE=1 SV=3,0.025,1,72,5,hp,4b910118f03c0e2dc9f3590e048d602c,0.0013404825737265416,0.025,1.0,1.0,0.0,0.9500559162941453,0.9129032019985969,0.9314795591463711,0.9500559162941453,1,707
BHF ,3ac7314af031571512a844a7b18bd75e,sp|P20896-2|GLYC_HRSV1 Isoform Secreted glycoprotein G of Major surface glycoprotein G OS=Human respiratory syncytial virus B (strain 18537) OX=11251 GN=G,0.025,1,72,5,hp,d9ee7b481bb60e51370ea07c78456cce,0.0125,0.025,1.0,1.0,0.0,0.9500559162941453,0.9497301476773228,0.949893031985734,0.9500559162941453,1,41
BHF ,3ac7314af031571512a844a7b18bd75e,sp|Q6VY07|PACS1_HUMAN Phosphofurin acidic cluster sorting protein 1 OS=Homo sapiens OX=9606 GN=PACS1 PE=1 SV=2,0.025,1,72,5,hp,ee632106dbd21aeeaa7c4f4112c2c9d5,0.0045871559633027525,0.025,1.0,1.0,0.0,0.9500559162941453,0.9304871385491965,0.9402715274216709,0.9500559162941453,1,179
BHF ,3ac7314af031571512a844a7b18bd75e,sp|P23041-2|GLYC_HRSV8 Isoform Secreted glycoprotein G of Major surface glycoprotein G OS=Human respiratory syncytial virus B (strain 8/60) OX=11258 GN=G,0.025,1,72,5,hp,4d262148edef4efb3755e516e64a5dd8,0.0125,0.025,1.0,1.0,0.0,0.9500559162941453,0.9497301476773228,0.949893031985734,0.9500559162941453,1,41
BHF ,3ac7314af031571512a844a7b18bd75e,sp|Q9NRE2-2|TSH2_HUMAN Isoform 2 of Teashirt homolog 2 OS=Homo sapiens OX=9606 GN=TSHZ2,0.025,1,72,5,hp,962b12a1b431434a742108bd12e5b823,0.004149377593360996,0.025,1.0,1.0,0.0,0.9500559162941453,0.9289262402601286,0.939491078277137,0.9500559162941453,1,202
BHF ,3ac7314af031571512a844a7b18bd75e,sp|Q6ZSZ6|TSH1_HUMAN Teashirt homolog 1 OS=Homo sapiens OX=9606 GN=TSHZ1 PE=1 SV=2,0.025,1,72,5,hp,1c090fd5cc151c99139524bfbc98cd9c,0.003952569169960474,0.025,1.0,1.0,0.0,0.9500559162941453,0.9281820000764343,0.9391189581852898,0.9500559162941453,1,214
BHF ,3ac7314af031571512a844a7b18bd75e,sp|P13611-3|CSPG2_HUMAN Isoform V2 of Versican core protein OS=Homo sapiens OX=9606 GN=VCAN,0.025,1,72,5,hp,0c17bfb84f264d9111764d088728a7be,0.00267379679144385,0.025,1.0,1.0,0.0,0.9500559162941453,0.9224225963882274,0.9362392563411863,0.9500559162941453,1,335
BHF ,3ac7314af031571512a844a7b18bd75e,sp|P13611-5|CSPG2_HUMAN Isoform Vint of Versican core protein OS=Homo sapiens OX=9606 GN=VCAN,0.025,1,72,5,hp,0e6ddb1f0348ee5ffbd617a5a856b956,0.0013477088948787063,0.025,1.0,1.0,0.0,0.9500559162941453,0.9129751438127436,0.9315155300534445,0.9500559162941453,1,703
BHF ,3ac7314af031571512a844a7b18bd75e,sp|Q6VY07-2|PACS1_HUMAN Isoform 2 of Phosphofurin acidic cluster sorting protein 1 OS=Homo sapiens OX=9606 GN=PACS1,0.025,1,72,5,hp,78b4e55c7286478a5dbcbb59521b8b83,0.004347826086956522,0.025,1.0,1.0,0.0,0.9500559162941453,0.9296489454984749,0.9398524308963101,0.9500559162941453,1,191
BHF ,3ac7314af031571512a844a7b18bd75e,sp|P25391|LAMA1_HUMAN Laminin subunit alpha-1 OS=Homo sapiens OX=9606 GN=LAMA1 PE=1 SV=2,0.025,1,72,5,hp,67f7b62994d26d66da051c898b34462d,0.0014705882352941176,0.025,1.0,1.0,0.0,0.9500559162941453,0.9141466260566857,0.9321012711754155,0.9500559162941453,1,641
BHF ,3ac7314af031571512a844a7b18bd75e,sp|Q14554|PDIA5_HUMAN Protein disulfide-isomerase A5 OS=Homo sapiens OX=9606 GN=PDIA5 PE=1 SV=1,0.025,1,72,5,hp,13395cb01a6f6b12c9c05a53d6c5d7f5,0.007194244604316547,0.025,1.0,1.0,0.0,0.9500559162941453,0.9380418666398143,0.9440488914669798,0.9500559162941453,1,100
BHF ,3ac7314af031571512a844a7b18bd75e,sp|Q14562|DHX8_HUMAN ATP-dependent RNA helicase DHX8 OS=Homo sapiens OX=9606 GN=DHX8 PE=1 SV=1,0.025,1,72,5,hp,8dbbb671fff63c26925ca91f12d6eb97,0.0035971223021582736,0.025,1.0,1.0,0.0,0.9500559162941453,0.9267587515032599,0.9384073338987027,0.9500559162941453,1,267
BHF ,3ac7314af031571512a844a7b18bd75e,sp|Q8NDM7|CFA43_HUMAN Cilia- and flagella-associated protein 43 OS=Homo sapiens OX=9606 GN=CFAP43 PE=1 SV=3,0.05,2,72,5,hp,1fec3024fffa79aa20805e278523b873,0.00546448087431694,0.05,1.0,1.0,0.0,0.9592463137693601,0.9316188770229278,0.945432595396144,0.9592463137693601,2,328
BHF ,3ac7314af031571512a844a7b18bd75e,sp|P33527|MRP1_HUMAN Multidrug resistance-associated protein 1 OS=Homo sapiens OX=9606 GN=ABCC1 PE=1 SV=3,0.025,1,72,5,hp,f6f42b587c1eebd206905b989d491d32,0.002898550724637681,0.025,1.0,1.0,0.0,0.9500559162941453,0.9235833420772366,0.936819629185691,0.9500559162941453,1,306
BHF ,3ac7314af031571512a844a7b18bd75e,sp|P22044|PHOSP_PI4HA Phosphoprotein OS=Human parainfluenza 4a virus (strain Toshiba) OX=11225 GN=P/V PE=3 SV=1,0.025,1,72,5,hp,0f34fbbaf97ff0fabe35e5a573bc7f52,0.00819672131147541,0.025,1.0,1.0,0.0,0.9500559162941453,0.9404725792021084,0.9452642477481268,0.9500559162941453,1,83
BHF ,3ac7314af031571512a844a7b18bd75e,sp|Q8TB73|NDNF_HUMAN Protein NDNF OS=Homo sapiens OX=9606 GN=NDNF PE=1 SV=2,0.025,1,72,5,hp,b988f122789b87645b3f4f8e3eb670f9,0.007042253521126761,0.025,1.0,1.0,0.0,0.9500559162941453,0.9376568429839547,0.94385637963905,0.9500559162941453,1,103
BHF ,3ac7314af031571512a844a7b18bd75e,sp|Q15652|JHD2C_HUMAN Probable JmjC domain-containing histone demethylation protein 2C OS=Homo sapiens OX=9606 GN=JMJD1C PE=1 SV=2,0.025,1,72,5,hp,2207faef61e244a6969ed96c16cf1e44,0.0018148820326678765,0.025,1.0,1.0,0.0,0.9500559162941453,0.9170040432046712,0.9335299797494083,0.9500559162941453,1,512
BHF ,3ac7314af031571512a844a7b18bd75e,sp|Q8TD57|DYH3_HUMAN Dynein axonemal heavy chain 3 OS=Homo sapiens OX=9606 GN=DNAH3 PE=1 SV=1,0.025,1,72,5,hp,88c9ba6345cb5121d12fb2c0a9a66e4a,0.001160092807424594,0.025,1.0,1.0,0.0,0.9500559162941453,0.9109789369532835,0.9305174266237144,0.9500559162941453,1,823
BHF ,3ac7314af031571512a844a7b18bd75e,sp|Q63HK5|TSH3_HUMAN Teashirt homolog 3 OS=Homo sapiens OX=9606 GN=TSHZ3 PE=1 SV=2,0.025,1,72,5,hp,6078c10a7cdb837be06fe5c0112017cd,0.003968253968253968,0.025,1.0,1.0,0.0,0.9500559162941453,0.9282423834935836,0.9391491498938644,0.9500559162941453,1,213
BHF ,3ac7314af031571512a844a7b18bd75e,sp|P48553|TPC10_HUMAN Trafficking protein particle complex subunit 10 OS=Homo sapiens OX=9606 GN=TRAPPC10 PE=1 SV=2,0.025,1,72,5,hp,c6c2848e7fbfb31ac4c8e7e25129ffc5,0.0035587188612099642,0.025,1.0,1.0,0.0,0.9500559162941453,0.9265982022151745,0.93832705925466,0.9500559162941453,1,242
BHF ,3ac7314af031571512a844a7b18bd75e,sp|Q9Y5G4-2|PCDG9_HUMAN Isoform 2 of Protocadherin gamma-A9 OS=Homo sapiens OX=9606 GN=PCDHGA9,0.025,1,72,5,hp,facd04236e54b361238093305ddd63bf,0.004784688995215311,0.025,1.0,1.0,0.0,0.9500559162941453,0.9311540633209187,0.9406049898075319,0.9500559162941453,1,170
BHF ,3ac7314af031571512a844a7b18bd75e,sp|Q93033|IGSF2_HUMAN Immunoglobulin superfamily member 2 OS=Homo sapiens OX=9606 GN=CD101 PE=1 SV=2,0.025,1,72,5,hp,0f96e9068996ec4a0e1fe923711b42d6,0.004166666666666667,0.025,1.0,1.0,0.0,0.9500559162941453,0.9289902711508073,0.9395230937224763,0.9500559162941453,1,201
BHF ,3ac7314af031571512a844a7b18bd75e,sp|Q8N7X0|ADGB_HUMAN Androglobin OS=Homo sapiens OX=9606 GN=ADGB PE=1 SV=3,0.025,1,72,5,hp,76206b51f917acb0cd711c4abe970fa1,0.0027472527472527475,0.025,1.0,1.0,0.0,0.9500559162941453,0.9228109328200161,0.9364334245570807,0.9500559162941453,1,325
